CUST,Start time for each 30min measurement period,Consumption in kWh,Trading Period,Price $/MWh for each trading period,Solar Energy Used,Excess Energy Exported to Grid,Revenue from Energy Used by Building,Revenue from Energy Exported to Grid,Total Revenue per Period,Unnamed: 10,Spot Price (cents/kWh),Optimal Price (cents/kWh),Revenue from Grid (Optimal)
216298730.0,2023-11-10 19:00:00,0.9,39.0,154.12,0.9,2.43,0.261,0.2916,0.5526,,15.412,29.0,0.7047
216298730.0,2023-11-10 19:30:00,0.5,40.0,154.12,0.5,2.83,0.145,0.3396,0.4846,,15.412,29.0,0.8207000000000001
216298730.0,2023-11-10 20:00:00,0.4,41.0,154.12,0.4,2.93,0.116,0.3516,0.4676,,15.412,29.0,0.8497
216298730.0,2023-11-10 20:30:00,0.5,42.0,154.43,0.5,2.83,0.145,0.3396,0.4846,,15.443000000000001,29.0,0.8207000000000001
216298730.0,2023-11-10 21:00:00,0.6,43.0,154.89,0.6,2.73,0.174,0.3276,0.5016,,15.488999999999999,29.0,0.7917000000000001
216298730.0,2023-11-10 21:30:00,0.6,44.0,154.71,0.6,2.73,0.174,0.3276,0.5016,,15.471,29.0,0.7917000000000001
216298730.0,2023-11-10 22:00:00,0.6,45.0,113.54,0.6,2.73,0.174,0.3276,0.5016,,11.354000000000001,29.0,0.7917000000000001
216298730.0,2023-11-10 22:30:00,0.7,46.0,155.12,0.7,2.63,0.203,0.3156,0.5186,,15.512,29.0,0.7626999999999999
216298730.0,2023-11-10 23:00:00,1.9,47.0,140.17,1.9,1.43,0.551,0.1716,0.7226,,14.017,29.0,0.4147
216298730.0,2023-11-10 23:30:00,0.7,48.0,119.87,0.7,2.63,0.203,0.3156,0.5186,,11.987,29.0,0.7626999999999999
216298730.0,2023-11-11 00:00:00,0.7,1.0,105.94,0.7,2.63,0.203,0.3156,0.5186,,10.594,29.0,0.7626999999999999
216298730.0,2023-11-11 00:30:00,0.7,2.0,147.13,0.7,2.63,0.203,0.3156,0.5186,,14.713,29.0,0.7626999999999999
216298730.0,2023-11-11 01:00:00,0.7,3.0,104.97,0.7,2.63,0.203,0.3156,0.5186,,10.497,29.0,0.7626999999999999
216298730.0,2023-11-11 01:30:00,0.7,4.0,110.23,0.7,2.63,0.203,0.3156,0.5186,,11.023,29.0,0.7626999999999999
216298730.0,2023-11-11 02:00:00,1.2,5.0,151.34,1.2,2.13,0.348,0.2556,0.6036,,15.134,29.0,0.6176999999999999
216298730.0,2023-11-11 02:30:00,0.7,6.0,129.05,0.7,2.63,0.203,0.3156,0.5186,,12.905000000000001,29.0,0.7626999999999999
216298730.0,2023-11-11 03:00:00,0.8,7.0,110.93,0.8,2.53,0.232,0.3036,0.5356,,11.093,29.0,0.7336999999999999
216298730.0,2023-11-11 03:30:00,0.7,8.0,138.92,0.7,2.63,0.203,0.3156,0.5186,,13.892,29.0,0.7626999999999999
216298730.0,2023-11-11 04:00:00,1.3,9.0,150.5,1.3,2.03,0.377,0.2436,0.6206,,15.05,29.0,0.5887
216298730.0,2023-11-11 04:30:00,0.7,10.0,144.23,0.7,2.63,0.203,0.3156,0.5186,,14.422999999999998,29.0,0.7626999999999999
216298730.0,2023-11-11 05:00:00,0.9,11.0,136.39,0.9,2.43,0.261,0.2916,0.5526,,13.639,29.0,0.7047
216298730.0,2023-11-11 05:30:00,0.8,12.0,150.96,0.8,2.53,0.232,0.3036,0.5356,,15.096,29.0,0.7336999999999999
216298730.0,2023-11-11 06:00:00,0.7,13.0,138.21,0.7,2.63,0.203,0.3156,0.5186,,13.821000000000002,29.0,0.7626999999999999
216298730.0,2023-11-11 06:30:00,0.8,14.0,153.57,0.8,2.53,0.232,0.3036,0.5356,,15.357,29.0,0.7336999999999999
216298730.0,2023-11-11 07:00:00,0.9,15.0,117.96,0.9,2.43,0.261,0.2916,0.5526,,11.796,29.0,0.7047
216298730.0,2023-11-11 07:30:00,1.5,16.0,143.33,1.5,1.83,0.435,0.2196,0.6546,,14.333000000000002,29.0,0.5307
216298730.0,2023-11-11 08:00:00,0.6,17.0,150.52,0.6,2.73,0.174,0.3276,0.5016,,15.052000000000001,29.0,0.7917000000000001
216298730.0,2023-11-11 08:30:00,0.6,18.0,153.57,0.6,2.73,0.174,0.3276,0.5016,,15.357,29.0,0.7917000000000001
216298730.0,2023-11-11 09:00:00,0.7,19.0,154.0,0.7,2.63,0.203,0.3156,0.5186,,15.4,29.0,0.7626999999999999
216298730.0,2023-11-11 09:30:00,1.1,20.0,153.39,1.1,2.23,0.319,0.2676,0.5866,,15.338999999999999,29.0,0.6467
216298730.0,2023-11-11 10:00:00,0.5,21.0,126.06,0.5,2.83,0.145,0.3396,0.4846,,12.606,29.0,0.8207000000000001
216298730.0,2023-11-11 10:30:00,0.4,22.0,135.78,0.4,2.93,0.116,0.3516,0.4676,,13.578,29.0,0.8497
216298730.0,2023-11-11 11:00:00,0.5,23.0,126.24,0.5,2.83,0.145,0.3396,0.4846,,12.623999999999999,29.0,0.8207000000000001
216298730.0,2023-11-11 11:30:00,0.4,24.0,73.39,0.4,2.93,0.116,0.3516,0.4676,,7.339,29.0,0.8497
216298730.0,2023-11-11 12:00:00,0.4,25.0,141.59,0.4,2.93,0.116,0.3516,0.4676,,14.159,29.0,0.8497
216298730.0,2023-11-11 12:30:00,1.5,26.0,133.53,1.5,1.83,0.435,0.2196,0.6546,,13.353,29.0,0.5307
216298730.0,2023-11-11 13:00:00,1.9,27.0,117.02,1.9,1.43,0.551,0.1716,0.7226,,11.702,29.0,0.4147
216298730.0,2023-11-11 13:30:00,1.1,28.0,111.84,1.1,2.23,0.319,0.2676,0.5866,,11.184000000000001,29.0,0.6467
216298730.0,2023-11-11 14:00:00,1.0,29.0,136.67,1.0,2.33,0.29,0.2796,0.5696,,13.666999999999998,29.0,0.6757000000000001
216298730.0,2023-11-11 14:30:00,0.4,30.0,122.97,0.4,2.93,0.116,0.3516,0.4676,,12.297,29.0,0.8497
216298730.0,2023-11-11 15:00:00,0.5,31.0,113.08,0.5,2.83,0.145,0.3396,0.4846,,11.308,29.0,0.8207000000000001
216298730.0,2023-11-11 15:30:00,0.5,32.0,102.36,0.5,2.83,0.145,0.3396,0.4846,,10.236,29.0,0.8207000000000001
216298730.0,2023-11-11 16:00:00,1.1,33.0,111.26,1.1,2.23,0.319,0.2676,0.5866,,11.126000000000001,29.0,0.6467
216298730.0,2023-11-11 16:30:00,0.5,34.0,126.28,0.5,2.83,0.145,0.3396,0.4846,,12.628,29.0,0.8207000000000001
216298730.0,2023-11-11 17:00:00,0.8,35.0,105.96,0.8,2.53,0.232,0.3036,0.5356,,10.596,29.0,0.7336999999999999
216298730.0,2023-11-11 17:30:00,0.4,36.0,119.07,0.4,2.93,0.116,0.3516,0.4676,,11.907,29.0,0.8497
216298730.0,2023-11-11 18:00:00,0.5,37.0,120.46,0.5,2.83,0.145,0.3396,0.4846,,12.046,29.0,0.8207000000000001
216298730.0,2023-11-11 18:30:00,0.4,38.0,102.97,0.4,2.93,0.116,0.3516,0.4676,,10.297,29.0,0.8497
216298730.0,2023-11-11 19:00:00,1.0,39.0,80.76,1.0,2.33,0.29,0.2796,0.5696,,8.076,29.0,0.6757000000000001
216298730.0,2023-11-11 19:30:00,0.4,40.0,105.23,0.4,2.93,0.116,0.3516,0.4676,,10.523,29.0,0.8497
216298730.0,2023-11-11 20:00:00,0.5,41.0,102.8,0.5,2.83,0.145,0.3396,0.4846,,10.28,29.0,0.8207000000000001
216298730.0,2023-11-11 20:30:00,0.5,42.0,104.7,0.5,2.83,0.145,0.3396,0.4846,,10.47,29.0,0.8207000000000001
216298730.0,2023-11-11 21:00:00,0.5,43.0,124.88,0.5,2.83,0.145,0.3396,0.4846,,12.488,29.0,0.8207000000000001
216298730.0,2023-11-11 21:30:00,0.6,44.0,115.2,0.6,2.73,0.174,0.3276,0.5016,,11.52,29.0,0.7917000000000001
216298730.0,2023-11-11 22:00:00,0.5,45.0,130.43,0.5,2.83,0.145,0.3396,0.4846,,13.043000000000001,29.0,0.8207000000000001
216298730.0,2023-11-11 22:30:00,0.5,46.0,146.29,0.5,2.83,0.145,0.3396,0.4846,,14.629,29.0,0.8207000000000001
216298730.0,2023-11-11 23:00:00,0.7,47.0,137.81,0.7,2.63,0.203,0.3156,0.5186,,13.781,29.0,0.7626999999999999
216298730.0,2023-11-11 23:30:00,0.5,48.0,123.94,0.5,2.83,0.145,0.3396,0.4846,,12.394,29.0,0.8207000000000001
216298730.0,2023-11-12 00:00:00,0.7,1.0,133.96,0.7,2.63,0.203,0.3156,0.5186,,13.396,29.0,0.7626999999999999
216298730.0,2023-11-12 00:30:00,1.8,2.0,152.74,1.8,1.53,0.522,0.1836,0.7056,,15.274000000000001,29.0,0.4437
216298730.0,2023-11-12 01:00:00,1.3,3.0,152.11,1.3,2.03,0.377,0.2436,0.6206,,15.211000000000002,29.0,0.5887
216298730.0,2023-11-12 01:30:00,0.6,4.0,121.48,0.6,2.73,0.174,0.3276,0.5016,,12.148,29.0,0.7917000000000001
216298730.0,2023-11-12 02:00:00,0.7,5.0,102.44,0.7,2.63,0.203,0.3156,0.5186,,10.244,29.0,0.7626999999999999
216298730.0,2023-11-12 02:30:00,0.6,6.0,101.62,0.6,2.73,0.174,0.3276,0.5016,,10.162,29.0,0.7917000000000001
216298730.0,2023-11-12 03:00:00,0.7,7.0,73.27,0.7,2.63,0.203,0.3156,0.5186,,7.327,29.0,0.7626999999999999
216298730.0,2023-11-12 03:30:00,0.6,8.0,0.91,0.6,2.73,0.174,0.3276,0.5016,,0.091,29.0,0.7917000000000001
216298730.0,2023-11-12 04:00:00,0.7,9.0,0.33,0.7,2.63,0.203,0.3156,0.5186,,0.033,29.0,0.7626999999999999
216298730.0,2023-11-12 04:30:00,0.7,10.0,0.03,0.7,2.63,0.203,0.3156,0.5186,,0.003,29.0,0.7626999999999999
216298730.0,2023-11-12 05:00:00,0.7,11.0,0.11,0.7,2.63,0.203,0.3156,0.5186,,0.011,29.0,0.7626999999999999
216298730.0,2023-11-12 05:30:00,0.6,12.0,9.7,0.6,2.73,0.174,0.3276,0.5016,,0.97,29.0,0.7917000000000001
216298730.0,2023-11-12 06:00:00,0.7,13.0,31.35,0.7,2.63,0.203,0.3156,0.5186,,3.1350000000000002,29.0,0.7626999999999999
216298730.0,2023-11-12 06:30:00,1.2,14.0,68.99,1.2,2.13,0.348,0.2556,0.6036,,6.898999999999999,29.0,0.6176999999999999
216298730.0,2023-11-12 07:00:00,0.8,15.0,73.4,0.8,2.53,0.232,0.3036,0.5356,,7.340000000000001,29.0,0.7336999999999999
216298730.0,2023-11-12 07:30:00,0.6,16.0,44.18,0.6,2.73,0.174,0.3276,0.5016,,4.418,29.0,0.7917000000000001
216298730.0,2023-11-12 08:00:00,0.5,17.0,63.95,0.5,2.83,0.145,0.3396,0.4846,,6.3950000000000005,29.0,0.8207000000000001
216298730.0,2023-11-12 08:30:00,0.9,18.0,108.65,0.9,2.43,0.261,0.2916,0.5526,,10.865,29.0,0.7047
216298730.0,2023-11-12 09:00:00,1.2,19.0,134.19,1.2,2.13,0.348,0.2556,0.6036,,13.419,29.0,0.6176999999999999
216298730.0,2023-11-12 09:30:00,0.9,20.0,131.81,0.9,2.43,0.261,0.2916,0.5526,,13.181000000000001,29.0,0.7047
216298730.0,2023-11-12 10:00:00,0.6,21.0,127.88,0.6,2.73,0.174,0.3276,0.5016,,12.788,29.0,0.7917000000000001
216298730.0,2023-11-12 10:30:00,0.5,22.0,102.09,0.5,2.83,0.145,0.3396,0.4846,,10.209,29.0,0.8207000000000001
216298730.0,2023-11-12 11:00:00,0.4,23.0,96.91,0.4,2.93,0.116,0.3516,0.4676,,9.690999999999999,29.0,0.8497
216298730.0,2023-11-12 11:30:00,0.4,24.0,96.16,0.4,2.93,0.116,0.3516,0.4676,,9.616,29.0,0.8497
216298730.0,2023-11-12 12:00:00,2.1,25.0,102.98,2.1,1.23,0.609,0.1476,0.7566,,10.298,29.0,0.3567
216298730.0,2023-11-12 12:30:00,2.5,26.0,101.22,2.5,0.83,0.725,0.0996,0.8246,,10.122,29.0,0.2407
216298730.0,2023-11-12 13:00:00,0.6,27.0,100.33,0.6,2.73,0.174,0.3276,0.5016,,10.033,29.0,0.7917000000000001
216298730.0,2023-11-12 13:30:00,1.2,28.0,97.69,1.2,2.13,0.348,0.2556,0.6036,,9.769,29.0,0.6176999999999999
216298730.0,2023-11-12 14:00:00,0.9,29.0,101.36,0.9,2.43,0.261,0.2916,0.5526,,10.136,29.0,0.7047
216298730.0,2023-11-12 14:30:00,1.1,30.0,77.79,1.1,2.23,0.319,0.2676,0.5866,,7.779000000000001,29.0,0.6467
216298730.0,2023-11-12 15:00:00,0.4,31.0,92.77,0.4,2.93,0.116,0.3516,0.4676,,9.277,29.0,0.8497
216298730.0,2023-11-12 15:30:00,1.5,32.0,98.12,1.5,1.83,0.435,0.2196,0.6546,,9.812000000000001,29.0,0.5307
216298730.0,2023-11-12 16:00:00,1.6,33.0,90.97,1.6,1.73,0.464,0.2076,0.6716,,9.097,29.0,0.5017
216298730.0,2023-11-12 16:30:00,0.7,34.0,89.67,0.7,2.63,0.203,0.3156,0.5186,,8.967,29.0,0.7626999999999999
216298730.0,2023-11-12 17:00:00,1.2,35.0,128.28,1.2,2.13,0.348,0.2556,0.6036,,12.828,29.0,0.6176999999999999
216298730.0,2023-11-12 17:30:00,0.3,36.0,153.06,0.3,3.03,0.087,0.3636,0.4506,,15.306000000000001,29.0,0.8786999999999999
216298730.0,2023-11-12 18:00:00,0.8,37.0,153.69,0.8,2.53,0.232,0.3036,0.5356,,15.369,29.0,0.7336999999999999
216298730.0,2023-11-12 18:30:00,0.4,38.0,154.39,0.4,2.93,0.116,0.3516,0.4676,,15.438999999999998,29.0,0.8497
216298730.0,2023-11-12 19:00:00,0.3,39.0,153.87,0.3,3.03,0.087,0.3636,0.4506,,15.387,29.0,0.8786999999999999
216298730.0,2023-11-12 19:30:00,0.3,40.0,147.58,0.3,3.03,0.087,0.3636,0.4506,,14.758000000000001,29.0,0.8786999999999999
216298730.0,2023-11-12 20:00:00,0.3,41.0,149.04,0.3,3.03,0.087,0.3636,0.4506,,14.904,29.0,0.8786999999999999
216298730.0,2023-11-12 20:30:00,0.3,42.0,153.88,0.3,3.03,0.087,0.3636,0.4506,,15.388,29.0,0.8786999999999999
216298730.0,2023-11-12 21:00:00,0.8,43.0,154.18,0.8,2.53,0.232,0.3036,0.5356,,15.418000000000001,29.0,0.7336999999999999
216298730.0,2023-11-12 21:30:00,0.3,44.0,138.68,0.3,3.03,0.087,0.3636,0.4506,,13.868,29.0,0.8786999999999999
216298730.0,2023-11-12 22:00:00,0.3,45.0,78.95,0.3,3.03,0.087,0.3636,0.4506,,7.8950000000000005,29.0,0.8786999999999999
216298730.0,2023-11-12 22:30:00,0.3,46.0,118.92,0.3,3.03,0.087,0.3636,0.4506,,11.892,29.0,0.8786999999999999
216298730.0,2023-11-12 23:00:00,0.4,47.0,121.35,0.4,2.93,0.116,0.3516,0.4676,,12.135,29.0,0.8497
216298730.0,2023-11-12 23:30:00,0.2,48.0,113.99,0.2,3.13,0.058,0.3756,0.4336,,11.399,29.0,0.9077
216298730.0,2023-11-13 00:00:00,0.3,1.0,51.93,0.3,3.03,0.087,0.3636,0.4506,,5.193,29.0,0.8786999999999999
216298730.0,2023-11-13 00:30:00,1.0,2.0,95.44,1.0,2.33,0.29,0.2796,0.5696,,9.544,29.0,0.6757000000000001
216298730.0,2023-11-13 01:00:00,0.6,3.0,5.47,0.6,2.73,0.174,0.3276,0.5016,,0.5469999999999999,29.0,0.7917000000000001
216298730.0,2023-11-13 01:30:00,0.9,4.0,0.14,0.9,2.43,0.261,0.2916,0.5526,,0.014000000000000002,29.0,0.7047
216298730.0,2023-11-13 02:00:00,0.6,5.0,0.13,0.6,2.73,0.174,0.3276,0.5016,,0.013000000000000001,29.0,0.7917000000000001
216298730.0,2023-11-13 02:30:00,0.3,6.0,0.1,0.3,3.03,0.087,0.3636,0.4506,,0.01,29.0,0.8786999999999999
216298730.0,2023-11-13 03:00:00,0.4,7.0,0.04,0.4,2.93,0.116,0.3516,0.4676,,0.004,29.0,0.8497
216298730.0,2023-11-13 03:30:00,0.3,8.0,0.08,0.3,3.03,0.087,0.3636,0.4506,,0.008,29.0,0.8786999999999999
216298730.0,2023-11-13 04:00:00,0.3,9.0,0.22,0.3,3.03,0.087,0.3636,0.4506,,0.022,29.0,0.8786999999999999
216298730.0,2023-11-13 04:30:00,0.3,10.0,36.41,0.3,3.03,0.087,0.3636,0.4506,,3.6409999999999996,29.0,0.8786999999999999
216298730.0,2023-11-13 05:00:00,0.3,11.0,73.11,0.3,3.03,0.087,0.3636,0.4506,,7.311,29.0,0.8786999999999999
216298730.0,2023-11-13 05:30:00,0.8,12.0,78.27,0.8,2.53,0.232,0.3036,0.5356,,7.827,29.0,0.7336999999999999
216298730.0,2023-11-13 06:00:00,0.3,13.0,96.99,0.3,3.03,0.087,0.3636,0.4506,,9.699,29.0,0.8786999999999999
216298730.0,2023-11-13 06:30:00,0.2,14.0,85.76,0.2,3.13,0.058,0.3756,0.4336,,8.576,29.0,0.9077
216298730.0,2023-11-13 07:00:00,0.4,15.0,117.97,0.4,2.93,0.116,0.3516,0.4676,,11.797,29.0,0.8497
216298730.0,2023-11-13 07:30:00,0.3,16.0,144.35,0.3,3.03,0.087,0.3636,0.4506,,14.434999999999999,29.0,0.8786999999999999
216298730.0,2023-11-13 08:00:00,0.6,17.0,120.62,0.6,2.73,0.174,0.3276,0.5016,,12.062000000000001,29.0,0.7917000000000001
216298730.0,2023-11-13 08:30:00,0.5,18.0,121.42,0.5,2.83,0.145,0.3396,0.4846,,12.142,29.0,0.8207000000000001
216298730.0,2023-11-13 09:00:00,1.1,19.0,113.05,1.1,2.23,0.319,0.2676,0.5866,,11.305,29.0,0.6467
216298730.0,2023-11-13 09:30:00,1.2,20.0,108.32,1.2,2.13,0.348,0.2556,0.6036,,10.831999999999999,29.0,0.6176999999999999
216298730.0,2023-11-13 10:00:00,0.9,21.0,104.32,0.9,2.43,0.261,0.2916,0.5526,,10.431999999999999,29.0,0.7047
216298730.0,2023-11-13 10:30:00,0.7,22.0,105.62,0.7,2.63,0.203,0.3156,0.5186,,10.562000000000001,29.0,0.7626999999999999
216298730.0,2023-11-13 11:00:00,2.0,23.0,130.49,2.0,1.33,0.58,0.1596,0.7396,,13.049000000000001,29.0,0.3857
216298730.0,2023-11-13 11:30:00,1.8,24.0,125.48,1.8,1.53,0.522,0.1836,0.7056,,12.548,29.0,0.4437
216298730.0,2023-11-13 12:00:00,1.6,25.0,141.09,1.6,1.73,0.464,0.2076,0.6716,,14.109,29.0,0.5017
216298730.0,2023-11-13 12:30:00,0.5,26.0,129.13,0.5,2.83,0.145,0.3396,0.4846,,12.913,29.0,0.8207000000000001
216298730.0,2023-11-13 13:00:00,0.4,27.0,121.02,0.4,2.93,0.116,0.3516,0.4676,,12.102,29.0,0.8497
216298730.0,2023-11-13 13:30:00,1.6,28.0,108.39,1.6,1.73,0.464,0.2076,0.6716,,10.839,29.0,0.5017
216298730.0,2023-11-13 14:00:00,1.2,29.0,117.73,1.2,2.13,0.348,0.2556,0.6036,,11.773,29.0,0.6176999999999999
216298730.0,2023-11-13 14:30:00,1.3,30.0,109.13,1.3,2.03,0.377,0.2436,0.6206,,10.913,29.0,0.5887
216298730.0,2023-11-13 15:00:00,1.4,31.0,124.61,1.4,1.93,0.406,0.2316,0.6376,,12.461,29.0,0.5597
216298730.0,2023-11-13 15:30:00,1.3,32.0,127.4,1.3,2.03,0.377,0.2436,0.6206,,12.74,29.0,0.5887
216298730.0,2023-11-13 16:00:00,1.3,33.0,123.5,1.3,2.03,0.377,0.2436,0.6206,,12.35,29.0,0.5887
216298730.0,2023-11-13 16:30:00,2.1,34.0,128.69,2.1,1.23,0.609,0.1476,0.7566,,12.869,29.0,0.3567
216298730.0,2023-11-13 17:00:00,1.2,35.0,133.95,1.2,2.13,0.348,0.2556,0.6036,,13.395,29.0,0.6176999999999999
216298730.0,2023-11-13 17:30:00,1.3,36.0,152.57,1.3,2.03,0.377,0.2436,0.6206,,15.257,29.0,0.5887
216298730.0,2023-11-13 18:00:00,2.4,37.0,158.14,2.4,0.93,0.696,0.1116,0.8076,,15.813999999999998,29.0,0.26970000000000005
216298730.0,2023-11-13 18:30:00,2.6,38.0,157.55,2.6,0.73,0.754,0.0876,0.8416,,15.755,29.0,0.21169999999999997
216298730.0,2023-11-13 19:00:00,1.5,39.0,156.27,1.5,1.83,0.435,0.2196,0.6546,,15.627,29.0,0.5307
216298730.0,2023-11-13 19:30:00,1.4,40.0,154.99,1.4,1.93,0.406,0.2316,0.6376,,15.499,29.0,0.5597
216298730.0,2023-11-13 20:00:00,2.5,41.0,155.15,2.5,0.83,0.725,0.0996,0.8246,,15.515,29.0,0.2407
216298730.0,2023-11-13 20:30:00,0.9,42.0,155.58,0.9,2.43,0.261,0.2916,0.5526,,15.558000000000002,29.0,0.7047
216298730.0,2023-11-13 21:00:00,0.8,43.0,154.88,0.8,2.53,0.232,0.3036,0.5356,,15.488,29.0,0.7336999999999999
216298730.0,2023-11-13 21:30:00,0.8,44.0,154.76,0.8,2.53,0.232,0.3036,0.5356,,15.475999999999999,29.0,0.7336999999999999
216298730.0,2023-11-13 22:00:00,0.8,45.0,83.66,0.8,2.53,0.232,0.3036,0.5356,,8.366,29.0,0.7336999999999999
216298730.0,2023-11-13 22:30:00,1.1,46.0,125.55,1.1,2.23,0.319,0.2676,0.5866,,12.555,29.0,0.6467
216298730.0,2023-11-13 23:00:00,0.5,47.0,112.39,0.5,2.83,0.145,0.3396,0.4846,,11.239,29.0,0.8207000000000001
216298730.0,2023-11-13 23:30:00,0.6,48.0,92.99,0.6,2.73,0.174,0.3276,0.5016,,9.299,29.0,0.7917000000000001
216298730.0,2023-11-14 00:00:00,1.0,1.0,103.73,1.0,2.33,0.29,0.2796,0.5696,,10.373000000000001,29.0,0.6757000000000001
216298730.0,2023-11-14 00:30:00,0.6,2.0,153.59,0.6,2.73,0.174,0.3276,0.5016,,15.359,29.0,0.7917000000000001
216298730.0,2023-11-14 01:00:00,0.5,3.0,153.42,0.5,2.83,0.145,0.3396,0.4846,,15.341999999999999,29.0,0.8207000000000001
216298730.0,2023-11-14 01:30:00,0.6,4.0,102.42,0.6,2.73,0.174,0.3276,0.5016,,10.242,29.0,0.7917000000000001
216298730.0,2023-11-14 02:00:00,0.5,5.0,100.89,0.5,2.83,0.145,0.3396,0.4846,,10.089,29.0,0.8207000000000001
216298730.0,2023-11-14 02:30:00,0.4,6.0,96.77,0.4,2.93,0.116,0.3516,0.4676,,9.677,29.0,0.8497
216298730.0,2023-11-14 03:00:00,0.5,7.0,90.63,0.5,2.83,0.145,0.3396,0.4846,,9.062999999999999,29.0,0.8207000000000001
216298730.0,2023-11-14 03:30:00,0.4,8.0,0.19,0.4,2.93,0.116,0.3516,0.4676,,0.019,29.0,0.8497
216298730.0,2023-11-14 04:00:00,0.4,9.0,76.31,0.4,2.93,0.116,0.3516,0.4676,,7.631,29.0,0.8497
216298730.0,2023-11-14 04:30:00,0.4,10.0,97.55,0.4,2.93,0.116,0.3516,0.4676,,9.754999999999999,29.0,0.8497
216298730.0,2023-11-14 05:00:00,1.2,11.0,130.7,1.2,2.13,0.348,0.2556,0.6036,,13.069999999999999,29.0,0.6176999999999999
216298730.0,2023-11-14 05:30:00,1.0,12.0,133.56,1.0,2.33,0.29,0.2796,0.5696,,13.356,29.0,0.6757000000000001
216298730.0,2023-11-14 06:00:00,0.9,13.0,125.2,0.9,2.43,0.261,0.2916,0.5526,,12.52,29.0,0.7047
216298730.0,2023-11-14 06:30:00,0.3,14.0,146.17,0.3,3.03,0.087,0.3636,0.4506,,14.616999999999999,29.0,0.8786999999999999
216298730.0,2023-11-14 07:00:00,0.4,15.0,149.59,0.4,2.93,0.116,0.3516,0.4676,,14.959,29.0,0.8497
216298730.0,2023-11-14 07:30:00,0.5,16.0,158.65,0.5,2.83,0.145,0.3396,0.4846,,15.865,29.0,0.8207000000000001
216298730.0,2023-11-14 08:00:00,0.5,17.0,154.36,0.5,2.83,0.145,0.3396,0.4846,,15.436000000000002,29.0,0.8207000000000001
216298730.0,2023-11-14 08:30:00,0.6,18.0,103.61,0.6,2.73,0.174,0.3276,0.5016,,10.361,29.0,0.7917000000000001
216298730.0,2023-11-14 09:00:00,0.7,19.0,46.72,0.7,2.63,0.203,0.3156,0.5186,,4.672,29.0,0.7626999999999999
216298730.0,2023-11-14 09:30:00,0.8,20.0,91.62,0.8,2.53,0.232,0.3036,0.5356,,9.162,29.0,0.7336999999999999
216298730.0,2023-11-14 10:00:00,3.0,21.0,122.68,3.0,0.33,0.87,0.0396,0.9096,,12.268,29.0,0.09570000000000001
216298730.0,2023-11-14 10:30:00,2.3,22.0,123.55,2.3,1.03,0.667,0.1236,0.7906,,12.355,29.0,0.2987
216298730.0,2023-11-14 11:00:00,1.9,23.0,143.82,1.9,1.43,0.551,0.1716,0.7226,,14.382,29.0,0.4147
216298730.0,2023-11-14 11:30:00,1.7,24.0,156.96,1.7,1.63,0.493,0.1956,0.6886,,15.696000000000002,29.0,0.47269999999999995
216298730.0,2023-11-14 12:00:00,0.8,25.0,158.15,0.8,2.53,0.232,0.3036,0.5356,,15.815000000000001,29.0,0.7336999999999999
216298730.0,2023-11-14 12:30:00,1.5,26.0,147.85,1.5,1.83,0.435,0.2196,0.6546,,14.785,29.0,0.5307
216298730.0,2023-11-14 13:00:00,1.7,27.0,158.98,1.7,1.63,0.493,0.1956,0.6886,,15.898,29.0,0.47269999999999995
216298730.0,2023-11-14 13:30:00,2.0,28.0,155.97,2.0,1.33,0.58,0.1596,0.7396,,15.597,29.0,0.3857
216298730.0,2023-11-14 14:00:00,1.9,29.0,125.14,1.9,1.43,0.551,0.1716,0.7226,,12.514,29.0,0.4147
216298730.0,2023-11-14 14:30:00,1.1,30.0,110.72,1.1,2.23,0.319,0.2676,0.5866,,11.072,29.0,0.6467
216298730.0,2023-11-14 15:00:00,0.7,31.0,111.45,0.7,2.63,0.203,0.3156,0.5186,,11.145,29.0,0.7626999999999999
216298730.0,2023-11-14 15:30:00,0.6,32.0,123.18,0.6,2.73,0.174,0.3276,0.5016,,12.318000000000001,29.0,0.7917000000000001
216298730.0,2023-11-14 16:00:00,1.0,33.0,124.03,1.0,2.33,0.29,0.2796,0.5696,,12.403,29.0,0.6757000000000001
216298730.0,2023-11-14 16:30:00,1.6,34.0,154.45,1.6,1.73,0.464,0.2076,0.6716,,15.444999999999999,29.0,0.5017
216298730.0,2023-11-14 17:00:00,0.4,35.0,158.99,0.4,2.93,0.116,0.3516,0.4676,,15.899000000000001,29.0,0.8497
216298730.0,2023-11-14 17:30:00,0.3,36.0,158.92,0.3,3.03,0.087,0.3636,0.4506,,15.892,29.0,0.8786999999999999
216298730.0,2023-11-14 18:00:00,0.3,37.0,158.92,0.3,3.03,0.087,0.3636,0.4506,,15.892,29.0,0.8786999999999999
216298730.0,2023-11-14 18:30:00,0.3,38.0,158.93,0.3,3.03,0.087,0.3636,0.4506,,15.893,29.0,0.8786999999999999
216298730.0,2023-11-14 19:00:00,0.8,39.0,158.84,0.8,2.53,0.232,0.3036,0.5356,,15.884,29.0,0.7336999999999999
216298730.0,2023-11-14 19:30:00,0.3,40.0,158.11,0.3,3.03,0.087,0.3636,0.4506,,15.811000000000002,29.0,0.8786999999999999
216298730.0,2023-11-14 20:00:00,0.3,41.0,156.86,0.3,3.03,0.087,0.3636,0.4506,,15.686000000000002,29.0,0.8786999999999999
